date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2022-10-13,Cook County,IL,17031,9.3,12.8,3.3,0.0,5.1,1.6,58.6,GHCND:USW00094846
2022-10-14,Cook County,IL,17031,7.7,15.0,3.9,1.0,4.2,-3.0,46.8,GHCND:USW00094846
2022-10-15,Cook County,IL,17031,6.6,11.7,1.7,0.0,4.8,1.1,67.9,GHCND:USW00094846
2022-10-16,Cook County,IL,17031,8.8,12.2,4.4,0.0,4.3,1.7,60.9,GHCND:USW00094846
2022-10-17,Cook County,IL,17031,5.1,6.1,2.2,0.0,7.6,-2.0,60.3,GHCND:USW00094846
2022-10-18,Cook County,IL,17031,4.4,9.4,1.7,0.0,7.5,-3.5,56.5,GHCND:USW00094846
2022-10-19,Cook County,IL,17031,5.3,8.9,0.6,0.0,5.0,-4.3,49.8,GHCND:USW00094846
2022-10-20,Cook County,IL,17031,6.1,16.7,0.6,0.0,3.3,-7.1,38.3,GHCND:USW00094846
2022-10-21,Cook County,IL,17031,12.9,24.4,6.1,0.0,5.1,1.1,44.4,GHCND:USW00094846
2022-10-22,Cook County,IL,17031,19.4,26.1,13.3,0.0,6.0,6.5,43.1,GHCND:USW00094846
2022-10-23,Cook County,IL,17031,20.8,26.1,16.7,0.0,7.2,11.3,54.6,GHCND:USW00094846
2022-10-24,Cook County,IL,17031,21.2,24.4,17.2,0.0,7.1,10.4,50.0,GHCND:USW00094846
2022-10-25,Cook County,IL,17031,17.7,21.1,7.8,18.8,4.5,11.0,64.9,GHCND:USW00094846
2022-10-26,Cook County,IL,17031,9.0,12.2,4.4,1.0,4.0,4.2,71.9,GHCND:USW00094846
2022-10-27,Cook County,IL,17031,7.5,12.2,2.8,0.0,2.6,2.4,70.2,GHCND:USW00094846
2022-10-28,Cook County,IL,17031,10.4,16.1,6.7,0.0,1.7,2.7,58.9,GHCND:USW00094846
2022-10-29,Cook County,IL,17031,10.4,19.4,3.9,0.0,1.4,4.2,65.5,GHCND:USW00094846
2022-10-30,Cook County,IL,17031,11.4,18.3,7.2,1.3,1.8,6.0,69.3,GHCND:USW00094846
2022-10-31,Cook County,IL,17031,12.8,13.9,10.0,0.5,2.2,11.5,92.0,GHCND:USW00094846
2022-11-01,Cook County,IL,17031,12.9,20.0,7.2,0.0,2.3,6.6,65.3,GHCND:USW00094846
2022-11-02,Cook County,IL,17031,13.4,22.2,6.1,0.0,2.6,6.6,63.6,GHCND:USW00094846
2022-11-03,Cook County,IL,17031,16.7,22.8,11.1,0.0,5.7,9.1,60.8,GHCND:USW00094846
2022-11-04,Cook County,IL,17031,18.1,22.2,16.1,2.5,6.1,10.3,60.4,GHCND:USW00094846
2022-11-05,Cook County,IL,17031,16.7,20.6,7.2,4.6,9.4,11.2,70.1,GHCND:USW00094846
2022-11-06,Cook County,IL,17031,10.3,16.1,7.2,0.0,5.1,4.0,65.1,GHCND:USW00094846
2022-11-07,Cook County,IL,17031,9.2,12.2,3.9,0.0,3.6,-3.0,42.2,GHCND:USW00094846
2022-11-08,Cook County,IL,17031,8.8,12.2,6.7,0.0,4.9,1.3,59.3,GHCND:USW00094846
2022-11-09,Cook County,IL,17031,12.9,21.1,8.3,0.0,4.5,2.7,50.0,GHCND:USW00094846
2022-11-10,Cook County,IL,17031,19.6,24.4,15.6,0.0,5.9,7.2,44.5,GHCND:USW00094846
2022-11-11,Cook County,IL,17031,10.9,16.1,0.0,0.0,5.5,3.6,60.8,GHCND:USW00094846
2022-11-12,Cook County,IL,17031,1.1,2.2,0.0,0.0,4.5,-5.3,62.5,GHCND:USW00094846
2022-11-13,Cook County,IL,17031,0.7,3.3,-2.1,0.0,3.4,-6.6,58.0,GHCND:USW00094846
2022-11-14,Cook County,IL,17031,0.4,5.6,-2.7,0.0,2.2,-7.9,53.6,GHCND:USW00094846
2022-11-15,Cook County,IL,17031,2.1,3.3,0.6,6.4,2.5,-2.8,70.2,GHCND:USW00094846
2022-11-16,Cook County,IL,17031,1.3,2.8,-0.5,1.0,4.0,-0.9,85.4,GHCND:USW00094846
2022-11-17,Cook County,IL,17031,-0.2,0.6,-1.6,0.0,6.4,-4.1,75.0,GHCND:USW00094846
2022-11-18,Cook County,IL,17031,-2.3,-1.0,-6.0,0.0,6.8,-8.1,64.5,GHCND:USW00094846
2022-11-19,Cook County,IL,17031,-5.2,-2.7,-8.8,0.0,7.2,-11.3,62.1,GHCND:USW00094846
2022-11-20,Cook County,IL,17031,-5.9,1.1,-10.5,0.0,5.7,-13.8,53.6,GHCND:USW00094846
2022-11-21,Cook County,IL,17031,1.9,8.3,-1.0,0.0,5.1,-9.2,43.6,GHCND:USW00094846
2022-11-22,Cook County,IL,17031,3.2,11.1,-3.2,0.0,2.9,-6.3,49.7,GHCND:USW00094846
2022-11-23,Cook County,IL,17031,6.4,14.4,1.1,0.0,3.0,-1.2,58.3,GHCND:USW00094846
2022-11-24,Cook County,IL,17031,7.5,12.2,1.7,0.0,3.6,1.6,66.2,GHCND:USW00094846
2022-11-25,Cook County,IL,17031,6.4,11.1,0.6,0.0,3.2,1.0,68.3,GHCND:USW00094846
2022-11-26,Cook County,IL,17031,6.3,13.3,1.1,0.0,4.1,-3.4,50.0,GHCND:USW00094846
2022-11-27,Cook County,IL,17031,6.9,8.3,1.7,6.6,4.7,2.0,70.9,GHCND:USW00094846
2022-11-28,Cook County,IL,17031,3.1,7.8,-1.6,0.0,3.0,-1.1,74.0,GHCND:USW00094846
2022-11-29,Cook County,IL,17031,7.9,14.4,1.1,0.8,6.9,4.2,77.3,GHCND:USW00094846
2022-11-30,Cook County,IL,17031,0.6,1.7,-6.6,0.0,7.9,-5.0,66.1,GHCND:USW00094846
2022-12-01,Cook County,IL,17031,-4.2,2.2,-7.7,0.0,4.6,-11.1,58.5,GHCND:USW00094846
2022-12-02,Cook County,IL,17031,4.6,11.7,2.2,0.0,7.5,-5.3,48.6,GHCND:USW00094846
2022-12-03,Cook County,IL,17031,2.6,10.6,-6.0,0.0,6.0,-4.5,59.6,GHCND:USW00094846
2022-12-04,Cook County,IL,17031,-2.9,4.4,-7.1,0.0,5.0,-12.1,49.1,GHCND:USW00094846
2022-12-05,Cook County,IL,17031,1.7,6.7,-1.6,0.0,3.3,-6.0,56.5,GHCND:USW00094846
2022-12-06,Cook County,IL,17031,4.9,6.1,2.2,0.0,2.7,1.3,77.7,GHCND:USW00094846
2022-12-07,Cook County,IL,17031,4.1,6.1,1.1,0.0,2.6,2.1,86.6,GHCND:USW00094846
2022-12-08,Cook County,IL,17031,2.5,5.0,-1.0,0.0,3.8,-1.6,74.6,GHCND:USW00094846
2022-12-09,Cook County,IL,17031,2.6,3.3,1.1,11.7,5.1,-0.1,82.6,GHCND:USW00094846
2022-12-10,Cook County,IL,17031,3.4,4.4,2.8,0.5,2.5,1.1,85.2,GHCND:USW00094846
2022-12-11,Cook County,IL,17031,3.5,4.4,2.2,0.0,2.4,0.6,81.4,GHCND:USW00094846
2022-12-12,Cook County,IL,17031,3.6,5.6,1.7,0.0,3.4,-0.2,75.9,GHCND:USW00094846
2022-12-13,Cook County,IL,17031,2.7,3.3,1.7,0.3,6.6,-2.5,68.8,GHCND:USW00094846
2022-12-14,Cook County,IL,17031,4.1,6.7,2.8,35.1,6.0,1.5,82.9,GHCND:USW00094846
2022-12-15,Cook County,IL,17031,2.6,3.3,-0.5,4.6,5.4,0.3,84.8,GHCND:USW00094846
2022-12-16,Cook County,IL,17031,-0.9,-0.5,-3.2,0.5,6.1,-4.5,76.7,GHCND:USW00094846
2022-12-17,Cook County,IL,17031,-3.7,-3.2,-6.0,0.0,6.4,-7.7,74.0,GHCND:USW00094846
2022-12-18,Cook County,IL,17031,-7.0,-6.0,-9.9,0.0,5.4,-11.3,71.5,GHCND:USW00094846
2022-12-19,Cook County,IL,17031,-8.7,-3.2,-12.1,0.0,1.8,-14.0,65.6,GHCND:USW00094846
2022-12-20,Cook County,IL,17031,-2.5,0.6,-7.7,0.0,2.9,-7.2,70.1,GHCND:USW00094846
2022-12-21,Cook County,IL,17031,-6.7,0.0,-11.6,0.0,2.4,-10.1,77.0,GHCND:USW00094846
2022-12-22,Cook County,IL,17031,-2.2,0.6,-21.0,2.3,5.1,-5.4,78.6,GHCND:USW00094846
2022-12-23,Cook County,IL,17031,-19.9,-18.2,-22.1,0.0,9.7,-24.8,65.1,GHCND:USW00094846
2022-12-24,Cook County,IL,17031,-15.8,-9.9,-18.2,0.0,8.2,-21.2,63.1,GHCND:USW00094846
2022-12-25,Cook County,IL,17031,-13.4,-9.9,-16.6,0.0,5.4,-19.7,59.2,GHCND:USW00094846
2022-12-26,Cook County,IL,17031,-8.4,-5.5,-11.6,0.0,1.7,-13.7,65.5,GHCND:USW00094846
2022-12-27,Cook County,IL,17031,-9.6,-3.8,-13.2,0.0,5.4,-13.6,72.6,GHCND:USW00094846
2022-12-28,Cook County,IL,17031,-0.3,7.2,-3.8,0.0,7.3,-5.4,68.7,GHCND:USW00094846
2022-12-29,Cook County,IL,17031,9.2,15.0,6.1,0.0,7.2,5.2,76.2,GHCND:USW00094846
2022-12-30,Cook County,IL,17031,8.7,13.9,-1.0,0.0,3.9,5.5,80.4,GHCND:USW00094846
2022-12-31,Cook County,IL,17031,0.1,3.9,-3.2,0.0,1.2,-3.2,78.3,GHCND:USW00094846
2023-01-01,Cook County,IL,17031,4.3,7.2,2.8,4.1,1.7,2.3,87.0,GHCND:USW00094846
2023-01-02,Cook County,IL,17031,3.4,6.1,0.0,0.0,2.9,1.8,89.5,GHCND:USW00094846
2023-01-03,Cook County,IL,17031,4.8,8.9,3.9,28.4,3.4,4.1,95.1,GHCND:USW00094846
2023-01-04,Cook County,IL,17031,3.9,6.7,0.6,0.0,3.7,2.0,87.1,GHCND:USW00094846
2023-01-05,Cook County,IL,17031,0.6,1.1,0.0,0.5,3.8,-2.2,81.5,GHCND:USW00094846
2023-01-06,Cook County,IL,17031,-0.5,1.1,-3.8,0.0,3.1,-3.4,80.7,GHCND:USW00094846
2023-01-07,Cook County,IL,17031,-1.8,0.0,-2.7,0.0,2.6,-5.6,75.1,GHCND:USW00094846
2023-01-08,Cook County,IL,17031,-1.1,0.6,-3.2,0.0,2.2,-4.8,75.8,GHCND:USW00094846
2023-01-09,Cook County,IL,17031,-0.6,6.7,-3.8,0.0,3.8,-4.1,77.1,GHCND:USW00094846
2023-01-10,Cook County,IL,17031,4.7,10.0,1.1,0.0,2.2,0.4,73.5,GHCND:USW00094846
2023-01-11,Cook County,IL,17031,6.1,13.9,3.3,0.0,1.5,2.2,76.3,GHCND:USW00094846
2023-01-12,Cook County,IL,17031,4.6,6.1,2.2,0.0,6.4,1.4,79.9,GHCND:USW00094846
2023-01-13,Cook County,IL,17031,0.6,2.2,-3.2,0.5,6.4,-3.7,72.8,GHCND:USW00094846
2023-01-14,Cook County,IL,17031,-2.8,-0.5,-4.3,0.0,3.3,-7.8,68.5,GHCND:USW00094846
2023-01-15,Cook County,IL,17031,-0.3,6.7,-3.2,0.0,5.8,-5.7,66.7,GHCND:USW00094846
2023-01-16,Cook County,IL,17031,5.4,11.1,4.4,4.6,6.2,-2.0,59.0,GHCND:USW00094846
2023-01-17,Cook County,IL,17031,6.4,9.4,2.8,0.0,6.6,3.6,82.1,GHCND:USW00094846
2023-01-18,Cook County,IL,17031,3.2,5.0,2.2,6.1,4.8,-1.0,74.1,GHCND:USW00094846
2023-01-19,Cook County,IL,17031,3.8,5.6,1.1,3.6,3.9,2.1,88.8,GHCND:USW00094846
2023-01-20,Cook County,IL,17031,1.0,1.7,-1.6,0.0,4.8,-2.3,78.8,GHCND:USW00094846
2023-01-21,Cook County,IL,17031,-1.3,0.0,-2.1,0.0,3.5,-5.3,74.2,GHCND:USW00094846
2023-01-22,Cook County,IL,17031,-0.3,1.1,-3.2,3.3,2.2,-2.6,84.2,GHCND:USW00094846
2023-01-23,Cook County,IL,17031,-3.0,-1.0,-6.0,0.0,5.4,-5.5,82.9,GHCND:USW00094846
2023-01-24,Cook County,IL,17031,-0.7,2.2,-2.1,0.0,2.8,-4.2,77.1,GHCND:USW00094846
2023-01-25,Cook County,IL,17031,0.7,1.1,-0.5,7.6,3.7,-1.6,84.8,GHCND:USW00094846
2023-01-26,Cook County,IL,17031,-1.9,0.0,-9.3,1.0,4.7,-4.4,83.3,GHCND:USW00094846
2023-01-27,Cook County,IL,17031,-5.6,2.2,-10.5,1.5,6.8,-9.0,76.7,GHCND:USW00094846
2023-01-28,Cook County,IL,17031,-4.6,-0.5,-7.1,3.8,3.7,-8.6,73.3,GHCND:USW00094846
2023-01-29,Cook County,IL,17031,-3.4,-0.5,-7.7,0.5,4.8,-5.9,83.1,GHCND:USW00094846
2023-01-30,Cook County,IL,17031,-9.5,-7.7,-14.9,0.5,4.3,-15.1,63.6,GHCND:USW00094846
2023-01-31,Cook County,IL,17031,-14.3,-11.0,-18.2,0.0,2.7,-21.6,54.0,GHCND:USW00094846
2023-02-01,Cook County,IL,17031,-10.7,-2.7,-14.3,0.0,4.7,-18.2,54.1,GHCND:USW00094846
2023-02-02,Cook County,IL,17031,-3.4,0.6,-12.1,0.0,6.2,-10.4,58.4,GHCND:USW00094846
2023-02-03,Cook County,IL,17031,-12.7,-11.6,-18.2,0.0,3.5,-22.4,44.1,GHCND:USW00094846
2023-02-04,Cook County,IL,17031,-6.5,5.6,-11.6,0.0,6.4,-14.5,53.2,GHCND:USW00094846
2023-02-05,Cook County,IL,17031,3.8,5.0,-2.1,0.0,4.9,-2.9,61.6,GHCND:USW00094846
2023-02-06,Cook County,IL,17031,0.2,8.3,-4.9,0.0,4.4,-4.8,69.3,GHCND:USW00094846
2023-02-07,Cook County,IL,17031,5.2,10.6,0.0,0.0,5.7,-0.1,68.4,GHCND:USW00094846
2023-02-08,Cook County,IL,17031,1.4,6.7,-2.7,0.0,1.8,-3.6,69.5,GHCND:USW00094846
2023-02-09,Cook County,IL,17031,3.9,5.6,2.2,23.1,5.4,1.4,84.0,GHCND:USW00094846
2023-02-10,Cook County,IL,17031,2.1,3.3,-2.7,0.0,4.3,-3.6,66.0,GHCND:USW00094846
2023-02-11,Cook County,IL,17031,0.3,8.3,-4.9,0.0,3.6,-8.5,51.8,GHCND:USW00094846
2023-02-12,Cook County,IL,17031,4.0,11.1,-1.0,0.0,4.1,-5.6,49.7,GHCND:USW00094846
2023-02-13,Cook County,IL,17031,6.4,11.1,1.1,0.0,3.9,-4.3,46.2,GHCND:USW00094846
2023-02-14,Cook County,IL,17031,6.2,12.8,0.6,3.3,6.1,-2.4,54.3,GHCND:USW00094846
2023-02-15,Cook County,IL,17031,8.1,10.6,1.1,3.8,7.1,3.6,73.3,GHCND:USW00094846
2023-02-16,Cook County,IL,17031,1.2,1.7,-4.3,9.4,8.3,-1.6,81.5,GHCND:USW00094846
2023-02-17,Cook County,IL,17031,-4.4,-3.2,-8.2,0.0,5.3,-8.7,71.7,GHCND:USW00094846
2023-02-18,Cook County,IL,17031,-0.6,6.7,-3.8,0.0,5.8,-7.0,62.0,GHCND:USW00094846
2023-02-19,Cook County,IL,17031,6.4,10.6,3.3,0.0,6.2,-1.8,55.9,GHCND:USW00094846
2023-02-20,Cook County,IL,17031,3.7,8.9,-1.6,0.0,2.9,-1.9,66.7,GHCND:USW00094846
2023-02-21,Cook County,IL,17031,1.7,4.4,-4.3,0.0,5.5,-6.6,54.1,GHCND:USW00094846
2023-02-22,Cook County,IL,17031,1.1,2.2,0.6,30.5,6.8,-3.7,70.1,GHCND:USW00094846
2023-02-23,Cook County,IL,17031,1.9,4.4,-4.9,0.0,6.4,-0.2,86.2,GHCND:USW00094846
2023-02-24,Cook County,IL,17031,-4.3,-1.6,-7.7,1.5,3.7,-10.5,62.0,GHCND:USW00094846
2023-02-25,Cook County,IL,17031,-1.5,3.3,-3.2,0.0,4.0,-5.5,74.1,GHCND:USW00094846
2023-02-26,Cook County,IL,17031,2.8,11.1,-2.1,0.0,2.8,-3.4,63.6,GHCND:USW00094846
2023-02-27,Cook County,IL,17031,6.9,14.4,3.3,25.7,6.2,2.4,73.0,GHCND:USW00094846
2023-02-28,Cook County,IL,17031,5.4,11.1,3.3,0.0,3.4,-0.2,67.4,GHCND:USW00094846
2023-03-01,Cook County,IL,17031,7.1,13.3,3.3,7.1,4.0,1.8,69.0,GHCND:USW00094846
2023-03-02,Cook County,IL,17031,4.4,4.4,0.6,0.0,4.3,-1.4,66.2,GHCND:USW00094846
2023-03-03,Cook County,IL,17031,2.0,3.3,0.6,0.0,6.3,-1.6,77.3,GHCND:USW00094846
2023-03-04,Cook County,IL,17031,2.9,10.0,-1.6,1.3,3.2,-1.4,73.3,GHCND:USW00094846
2023-03-05,Cook County,IL,17031,4.4,10.0,-0.5,1.3,3.5,0.1,73.8,GHCND:USW00094846
2023-03-06,Cook County,IL,17031,6.8,12.8,4.4,2.5,4.3,2.6,74.4,GHCND:USW00094846
2023-03-07,Cook County,IL,17031,4.8,7.2,2.2,0.0,6.4,-2.0,61.6,GHCND:USW00094846
2023-03-08,Cook County,IL,17031,4.3,8.3,2.2,0.0,5.7,-7.1,43.4,GHCND:USW00094846
2023-03-09,Cook County,IL,17031,3.8,4.4,0.6,7.9,5.9,-5.0,52.7,GHCND:USW00094846
2023-03-10,Cook County,IL,17031,1.4,2.8,0.6,3.8,4.9,-0.5,87.4,GHCND:USW00094846
2023-03-11,Cook County,IL,17031,1.7,3.9,0.0,3.3,3.8,-2.0,76.2,GHCND:USW00094846
2023-03-12,Cook County,IL,17031,1.6,2.8,-1.0,2.0,3.6,-0.7,84.9,GHCND:USW00094846
2023-03-13,Cook County,IL,17031,-0.8,0.6,-3.2,0.0,5.4,-5.5,70.5,GHCND:USW00094846
2023-03-14,Cook County,IL,17031,-2.2,3.3,-6.6,0.0,3.0,-9.5,57.3,GHCND:USW00094846
2023-03-15,Cook County,IL,17031,1.3,10.0,-4.9,0.0,5.0,-6.2,57.5,GHCND:USW00094846
2023-03-16,Cook County,IL,17031,6.8,10.0,5.0,5.3,5.4,-1.5,55.5,GHCND:USW00094846
2023-03-17,Cook County,IL,17031,3.1,8.3,-6.0,1.0,8.3,-0.2,78.7,GHCND:USW00094846
2023-03-18,Cook County,IL,17031,-6.2,-3.8,-11.0,0.0,6.9,-13.2,57.7,GHCND:USW00094846
2023-03-19,Cook County,IL,17031,-2.8,4.4,-7.1,0.0,5.5,-11.8,49.8,GHCND:USW00094846
2023-03-20,Cook County,IL,17031,3.2,11.1,-1.0,0.0,7.8,-9.7,38.3,GHCND:USW00094846
2023-03-21,Cook County,IL,17031,7.3,12.2,2.8,0.0,5.9,-3.6,45.8,GHCND:USW00094846
2023-03-22,Cook County,IL,17031,6.4,11.7,4.4,1.0,3.1,3.0,78.8,GHCND:USW00094846
2023-03-23,Cook County,IL,17031,6.6,8.9,2.2,7.1,4.2,4.3,85.3,GHCND:USW00094846
2023-03-24,Cook County,IL,17031,3.9,7.2,1.7,0.5,5.4,-1.0,70.2,GHCND:USW00094846
2023-03-25,Cook County,IL,17031,3.1,6.7,1.1,19.0,6.6,-0.4,78.1,GHCND:USW00094846
2023-03-26,Cook County,IL,17031,4.5,8.9,1.1,3.0,3.8,-1.5,65.1,GHCND:USW00094846
2023-03-27,Cook County,IL,17031,3.8,7.8,0.0,0.0,4.9,-0.8,71.9,GHCND:USW00094846
2023-03-28,Cook County,IL,17031,3.7,10.6,-1.0,0.0,2.6,-5.3,52.0,GHCND:USW00094846
2023-03-29,Cook County,IL,17031,4.2,5.6,-1.6,0.0,4.1,-5.8,48.1,GHCND:USW00094846
2023-03-30,Cook County,IL,17031,2.0,13.9,-2.7,0.0,4.5,-8.0,47.4,GHCND:USW00094846
2023-03-31,Cook County,IL,17031,14.1,21.1,9.4,30.2,7.0,7.5,64.4,GHCND:USW00094846
2023-04-01,Cook County,IL,17031,6.9,8.9,0.0,0.8,5.5,2.5,73.5,GHCND:USW00094846
2023-04-02,Cook County,IL,17031,4.2,13.3,-1.0,0.0,5.1,-1.4,66.9,GHCND:USW00094846
2023-04-03,Cook County,IL,17031,11.5,17.8,6.7,3.0,4.7,1.3,49.7,GHCND:USW00094846
2023-04-04,Cook County,IL,17031,8.4,20.6,6.7,19.6,5.9,6.5,87.6,GHCND:USW00094846
2023-04-05,Cook County,IL,17031,17.4,22.2,3.3,7.1,7.1,12.9,74.8,GHCND:USW00094846
2023-04-06,Cook County,IL,17031,4.9,11.1,0.0,0.0,4.6,-4.0,52.5,GHCND:USW00094846
2023-04-07,Cook County,IL,17031,6.3,9.4,1.7,0.0,3.7,-4.5,46.1,GHCND:USW00094846
2023-04-08,Cook County,IL,17031,8.2,17.2,2.2,0.0,3.1,-2.6,46.6,GHCND:USW00094846
2023-04-09,Cook County,IL,17031,12.3,20.0,5.0,0.0,3.4,-2.4,35.9,GHCND:USW00094846
2023-04-10,Cook County,IL,17031,15.2,21.7,9.4,0.0,3.6,-1.8,31.0,GHCND:USW00094846
2023-04-11,Cook County,IL,17031,18.4,26.1,11.1,0.0,5.0,2.1,33.7,GHCND:USW00094846
2023-04-12,Cook County,IL,17031,21.2,27.8,13.9,0.0,6.6,6.1,37.5,GHCND:USW00094846
2023-04-13,Cook County,IL,17031,21.6,28.3,13.9,0.0,4.2,4.6,32.9,GHCND:USW00094846
2023-04-14,Cook County,IL,17031,21.7,28.3,13.3,0.0,2.6,3.3,29.8,GHCND:USW00094846
2023-04-15,Cook County,IL,17031,22.1,28.3,17.8,0.3,4.2,9.6,45.0,GHCND:USW00094846
2023-04-16,Cook County,IL,17031,13.2,17.8,1.1,2.5,6.7,7.9,70.3,GHCND:USW00094846
2023-04-17,Cook County,IL,17031,1.9,3.9,0.0,1.8,7.2,-2.1,74.6,GHCND:USW00094846
2023-04-18,Cook County,IL,17031,5.8,14.4,0.6,0.0,3.4,-3.1,52.6,GHCND:USW00094846
2023-04-19,Cook County,IL,17031,10.6,17.8,5.6,0.3,5.5,-0.1,47.6,GHCND:USW00094846
2023-04-20,Cook County,IL,17031,16.1,26.1,8.9,3.0,6.0,8.9,62.1,GHCND:USW00094846
2023-04-21,Cook County,IL,17031,12.1,17.2,6.7,0.0,4.6,4.4,59.4,GHCND:USW00094846
2023-04-22,Cook County,IL,17031,6.6,8.3,1.7,1.3,4.7,-1.4,56.9,GHCND:USW00094846
2023-04-23,Cook County,IL,17031,4.3,5.6,2.2,0.0,3.3,-1.5,65.8,GHCND:USW00094846
2023-04-24,Cook County,IL,17031,5.9,12.2,2.2,0.3,3.8,-4.1,48.6,GHCND:USW00094846
2023-04-25,Cook County,IL,17031,6.2,7.8,1.7,4.1,4.7,0.6,67.1,GHCND:USW00094846
2023-04-26,Cook County,IL,17031,5.2,11.1,-0.5,0.0,3.2,-2.0,59.8,GHCND:USW00094846
2023-04-27,Cook County,IL,17031,9.3,19.4,2.8,0.0,3.7,-1.2,47.8,GHCND:USW00094846
2023-04-28,Cook County,IL,17031,12.3,17.2,7.2,0.0,3.2,1.2,46.7,GHCND:USW00094846
2023-04-29,Cook County,IL,17031,10.0,15.0,6.1,4.3,3.6,1.6,56.1,GHCND:USW00094846
2023-04-30,Cook County,IL,17031,7.2,8.9,4.4,3.0,5.5,1.8,68.6,GHCND:USW00094846
2023-05-01,Cook County,IL,17031,5.7,10.0,4.4,2.0,7.7,2.1,77.7,GHCND:USW00094846
2023-05-02,Cook County,IL,17031,9.2,12.2,5.6,0.0,7.2,0.4,54.3,GHCND:USW00094846
2023-05-03,Cook County,IL,17031,8.8,15.0,3.3,0.0,3.6,0.6,56.5,GHCND:USW00094846
2023-05-04,Cook County,IL,17031,12.6,22.2,5.6,0.0,3.4,2.1,48.6,GHCND:USW00094846
2023-05-05,Cook County,IL,17031,18.4,25.6,12.8,0.0,5.8,3.2,36.5,GHCND:USW00094846
2023-05-06,Cook County,IL,17031,19.5,25.6,15.0,0.3,5.3,8.1,47.7,GHCND:USW00094846
2023-05-07,Cook County,IL,17031,23.2,30.6,14.4,1.0,4.8,15.2,60.9,GHCND:USW00094846
2023-05-08,Cook County,IL,17031,13.0,15.6,10.6,4.1,4.5,10.6,85.1,GHCND:USW00094846
2023-05-09,Cook County,IL,17031,13.9,21.1,7.8,0.0,2.8,7.6,65.7,GHCND:USW00094846
2023-05-10,Cook County,IL,17031,17.7,27.2,9.4,0.0,2.3,5.2,43.8,GHCND:USW00094846
2023-05-11,Cook County,IL,17031,20.5,28.9,12.8,0.0,2.8,5.5,37.5,GHCND:USW00094846
2023-05-12,Cook County,IL,17031,21.3,25.0,13.9,2.0,3.0,11.4,53.2,GHCND:USW00094846
2023-05-13,Cook County,IL,17031,16.3,21.1,13.3,0.0,4.5,12.3,77.3,GHCND:USW00094846
2023-05-14,Cook County,IL,17031,15.1,17.2,11.1,0.5,5.0,7.7,61.2,GHCND:USW00094846
2023-05-15,Cook County,IL,17031,14.2,20.0,10.6,0.0,2.8,2.7,45.9,GHCND:USW00094846
2023-05-16,Cook County,IL,17031,17.8,27.2,10.6,0.0,4.7,2.9,37.1,GHCND:USW00094846
2023-05-17,Cook County,IL,17031,12.1,16.1,7.2,0.0,5.5,4.1,58.0,GHCND:USW00094846
2023-05-18,Cook County,IL,17031,13.6,23.9,6.7,0.0,3.8,1.3,43.1,GHCND:USW00094846
2023-05-19,Cook County,IL,17031,20.0,24.4,12.2,0.8,4.6,8.4,47.0,GHCND:USW00094846
2023-05-20,Cook County,IL,17031,15.2,22.8,8.3,0.0,3.5,5.4,52.1,GHCND:USW00094846
2023-05-21,Cook County,IL,17031,19.3,27.2,12.2,0.0,2.7,4.7,38.1,GHCND:USW00094846
2023-05-22,Cook County,IL,17031,20.9,28.3,12.8,0.0,2.8,5.3,36.2,GHCND:USW00094846
2023-05-23,Cook County,IL,17031,22.0,30.0,13.9,0.0,2.3,6.0,35.5,GHCND:USW00094846
2023-05-24,Cook County,IL,17031,18.6,19.4,11.1,0.0,5.8,7.6,48.9,GHCND:USW00094846
2023-05-25,Cook County,IL,17031,12.4,16.7,7.8,0.0,5.3,1.3,46.7,GHCND:USW00094846
2023-05-26,Cook County,IL,17031,13.9,21.1,7.2,0.0,3.6,1.9,44.1,GHCND:USW00094846
2023-05-27,Cook County,IL,17031,16.4,23.3,8.3,0.0,3.4,0.9,34.9,GHCND:USW00094846
2023-05-28,Cook County,IL,17031,19.2,26.7,11.7,0.0,3.8,3.3,34.9,GHCND:USW00094846
2023-05-29,Cook County,IL,17031,20.6,30.0,11.7,0.0,3.1,5.1,36.1,GHCND:USW00094846
2023-05-30,Cook County,IL,17031,24.1,32.8,15.0,0.0,3.0,7.6,34.9,GHCND:USW00094846
2023-05-31,Cook County,IL,17031,25.5,32.8,20.6,7.4,2.6,13.6,47.9,GHCND:USW00094846
2023-06-01,Cook County,IL,17031,25.4,32.8,20.0,22.4,2.1,16.3,57.0,GHCND:USW00094846
2023-06-02,Cook County,IL,17031,25.6,32.8,18.3,0.0,3.4,13.5,47.2,GHCND:USW00094846
2023-06-03,Cook County,IL,17031,24.7,30.6,17.2,0.0,4.5,11.8,44.4,GHCND:USW00094846
2023-06-04,Cook County,IL,17031,22.5,25.0,15.0,0.0,4.1,9.6,44.0,GHCND:USW00094846
2023-06-05,Cook County,IL,17031,20.7,28.9,13.3,0.0,1.8,7.1,41.5,GHCND:USW00094846
2023-06-06,Cook County,IL,17031,21.4,25.0,16.1,0.0,3.7,10.3,49.0,GHCND:USW00094846
2023-06-07,Cook County,IL,17031,18.7,23.9,12.8,0.0,4.9,7.8,49.2,GHCND:USW00094846
2023-06-08,Cook County,IL,17031,17.4,23.9,10.6,0.0,3.7,4.9,43.6,GHCND:USW00094846
