date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2021-04-14,Maricopa County,AZ,04013,25.2,31.1,17.8,0.0,3.6,-0.9,17.9,GHCND:USW00023183
2021-04-15,Maricopa County,AZ,04013,24.3,27.8,17.8,0.0,4.7,-2.8,16.4,GHCND:USW00023183
2021-04-16,Maricopa County,AZ,04013,22.3,28.9,15.0,0.0,1.9,-7.8,12.7,GHCND:USW00023183
2021-04-17,Maricopa County,AZ,04013,22.9,30.6,14.4,0.0,3.9,-6.6,13.4,GHCND:USW00023183
2021-04-18,Maricopa County,AZ,04013,23.7,28.3,15.6,0.0,4.5,-3.3,16.4,GHCND:USW00023183
2021-04-19,Maricopa County,AZ,04013,23.3,31.1,16.1,0.0,2.5,-0.9,20.0,GHCND:USW00023183
2021-04-20,Maricopa County,AZ,04013,24.7,34.4,16.1,0.0,2.7,-4.3,14.4,GHCND:USW00023183
2021-04-21,Maricopa County,AZ,04013,26.6,33.9,18.3,0.0,6.1,-9.8,8.4,GHCND:USW00023183
2021-04-22,Maricopa County,AZ,04013,23.5,28.3,17.2,0.0,3.9,-4.4,15.2,GHCND:USW00023183
2021-04-23,Maricopa County,AZ,04013,22.9,30.0,16.7,0.0,3.5,1.9,25.2,GHCND:USW00023183
2021-04-24,Maricopa County,AZ,04013,25.4,33.3,17.8,0.0,3.3,0.6,19.8,GHCND:USW00023183
2021-04-25,Maricopa County,AZ,04013,26.9,34.4,17.8,0.0,4.3,-3.5,13.4,GHCND:USW00023183
2021-04-26,Maricopa County,AZ,04013,24.7,26.7,18.3,0.0,4.3,-2.4,16.5,GHCND:USW00023183
2021-04-27,Maricopa County,AZ,04013,19.6,23.9,15.0,0.3,3.4,2.2,31.4,GHCND:USW00023183
2021-04-28,Maricopa County,AZ,04013,19.8,27.2,13.9,0.0,3.7,0.8,28.0,GHCND:USW00023183
2021-04-29,Maricopa County,AZ,04013,22.4,33.9,15.6,0.0,2.2,5.6,33.6,GHCND:USW00023183
2021-04-30,Maricopa County,AZ,04013,28.3,36.1,20.0,0.0,3.1,1.6,17.9,GHCND:USW00023183
2021-05-01,Maricopa County,AZ,04013,29.8,37.2,22.2,0.0,3.8,0.3,14.9,GHCND:USW00023183
2021-05-02,Maricopa County,AZ,04013,29.3,34.4,21.7,0.0,4.1,-4.4,10.9,GHCND:USW00023183
2021-05-03,Maricopa County,AZ,04013,25.9,32.2,19.4,0.0,3.7,0.1,18.4,GHCND:USW00023183
2021-05-04,Maricopa County,AZ,04013,27.1,35.0,18.9,0.0,3.1,-2.1,14.7,GHCND:USW00023183
2021-05-05,Maricopa County,AZ,04013,28.7,37.8,21.1,0.0,2.2,-2.5,12.9,GHCND:USW00023183
2021-05-06,Maricopa County,AZ,04013,30.1,37.8,21.7,0.0,3.4,-1.2,13.2,GHCND:USW00023183
2021-05-07,Maricopa County,AZ,04013,30.4,35.6,22.8,0.0,2.7,-1.5,12.6,GHCND:USW00023183
2021-05-08,Maricopa County,AZ,04013,28.6,34.4,20.6,0.0,2.8,-2.3,13.2,GHCND:USW00023183
2021-05-09,Maricopa County,AZ,04013,28.4,35.6,21.1,0.0,3.4,-0.2,15.6,GHCND:USW00023183
2021-05-10,Maricopa County,AZ,04013,28.4,36.1,20.0,0.0,3.5,-5.6,10.5,GHCND:USW00023183
2021-05-11,Maricopa County,AZ,04013,28.0,35.0,19.4,0.0,2.5,-6.0,10.3,GHCND:USW00023183
2021-05-12,Maricopa County,AZ,04013,28.8,38.3,20.6,0.0,2.0,-5.5,10.3,GHCND:USW00023183
2021-05-13,Maricopa County,AZ,04013,31.0,38.9,21.7,0.0,2.9,-4.5,9.8,GHCND:USW00023183
2021-05-14,Maricopa County,AZ,04013,31.2,38.3,22.2,0.0,3.5,-5.4,9.0,GHCND:USW00023183
2021-05-15,Maricopa County,AZ,04013,31.2,37.2,23.9,0.0,4.5,-2.1,11.6,GHCND:USW00023183
2021-05-16,Maricopa County,AZ,04013,27.8,33.9,20.6,0.0,4.2,-3.4,12.8,GHCND:USW00023183
2021-05-17,Maricopa County,AZ,04013,26.4,31.1,20.6,0.0,3.1,-0.5,17.1,GHCND:USW00023183
2021-05-18,Maricopa County,AZ,04013,28.1,35.0,21.7,0.0,3.6,3.0,19.9,GHCND:USW00023183
2021-05-19,Maricopa County,AZ,04013,30.6,38.3,23.3,0.0,3.6,4.5,19.3,GHCND:USW00023183
2021-05-20,Maricopa County,AZ,04013,31.4,37.8,24.4,0.0,5.2,0.1,13.4,GHCND:USW00023183
2021-05-21,Maricopa County,AZ,04013,28.3,30.6,21.7,0.0,5.6,-3.0,12.7,GHCND:USW00023183
2021-05-22,Maricopa County,AZ,04013,23.4,28.9,17.2,0.0,4.1,-7.5,12.2,GHCND:USW00023183
2021-05-23,Maricopa County,AZ,04013,22.5,31.1,15.0,0.0,2.3,-11.4,9.5,GHCND:USW00023183
2021-05-24,Maricopa County,AZ,04013,25.9,34.4,17.8,0.0,1.7,-11.8,7.5,GHCND:USW00023183
2021-05-25,Maricopa County,AZ,04013,28.4,35.6,20.6,0.0,2.6,-7.6,9.0,GHCND:USW00023183
2021-05-26,Maricopa County,AZ,04013,29.8,35.0,22.2,0.0,2.7,-5.5,9.7,GHCND:USW00023183
2021-05-27,Maricopa County,AZ,04013,29.4,37.2,21.1,0.0,2.4,-3.1,11.9,GHCND:USW00023183
2021-05-28,Maricopa County,AZ,04013,31.0,38.3,21.7,0.0,2.8,-3.6,10.5,GHCND:USW00023183
2021-05-29,Maricopa County,AZ,04013,31.8,38.9,23.3,0.0,4.0,-4.1,9.6,GHCND:USW00023183
2021-05-30,Maricopa County,AZ,04013,31.2,37.8,22.8,0.0,3.0,-2.0,11.7,GHCND:USW00023183
2021-05-31,Maricopa County,AZ,04013,31.7,38.3,23.9,0.0,3.0,1.1,14.2,GHCND:USW00023183
2021-06-01,Maricopa County,AZ,04013,32.7,39.4,25.6,0.0,3.1,1.6,13.9,GHCND:USW00023183
2021-06-02,Maricopa County,AZ,04013,34.0,41.1,26.7,0.0,3.4,1.1,12.4,GHCND:USW00023183
2021-06-03,Maricopa County,AZ,04013,34.4,41.1,27.2,0.0,4.3,0.7,11.8,GHCND:USW00023183
2021-06-04,Maricopa County,AZ,04013,34.8,42.2,27.2,0.0,4.1,-1.9,9.6,GHCND:USW00023183
2021-06-05,Maricopa County,AZ,04013,35.1,42.2,26.7,0.0,4.1,-2.9,8.7,GHCND:USW00023183
2021-06-06,Maricopa County,AZ,04013,33.9,41.1,25.0,0.0,4.4,-1.3,10.6,GHCND:USW00023183
2021-06-07,Maricopa County,AZ,04013,32.2,40.0,23.3,0.0,4.2,-5.1,8.7,GHCND:USW00023183
2021-06-08,Maricopa County,AZ,04013,31.2,37.2,23.3,0.0,3.2,-3.3,10.5,GHCND:USW00023183
2021-06-09,Maricopa County,AZ,04013,31.8,39.4,24.4,0.0,2.6,-1.7,11.5,GHCND:USW00023183
2021-06-10,Maricopa County,AZ,04013,32.5,38.3,24.4,0.0,3.2,-0.9,11.7,GHCND:USW00023183
2021-06-11,Maricopa County,AZ,04013,32.4,40.0,24.4,0.0,2.3,-6.6,7.7,GHCND:USW00023183
2021-06-12,Maricopa County,AZ,04013,33.4,43.3,23.9,0.0,2.2,-9.5,5.8,GHCND:USW00023183
2021-06-13,Maricopa County,AZ,04013,36.0,45.0,26.1,0.0,3.3,-6.7,6.2,GHCND:USW00023183
2021-06-14,Maricopa County,AZ,04013,37.7,45.0,27.8,0.0,2.9,-1.7,8.3,GHCND:USW00023183
2021-06-15,Maricopa County,AZ,04013,38.3,46.1,29.4,0.0,2.5,1.9,10.4,GHCND:USW00023183
2021-06-16,Maricopa County,AZ,04013,39.7,46.1,32.2,0.0,3.1,5.0,12.0,GHCND:USW00023183
2021-06-17,Maricopa County,AZ,04013,40.4,47.8,32.8,0.0,3.8,6.1,12.5,GHCND:USW00023183
2021-06-18,Maricopa County,AZ,04013,40.7,47.2,33.3,0.0,3.9,5.3,11.6,GHCND:USW00023183
2021-06-19,Maricopa County,AZ,04013,40.3,46.7,32.8,0.0,4.3,7.3,13.6,GHCND:USW00023183
2021-06-20,Maricopa County,AZ,04013,39.8,46.1,31.7,0.0,5.2,8.7,15.4,GHCND:USW00023183
2021-06-21,Maricopa County,AZ,04013,37.2,42.8,31.1,0.0,4.7,10.0,19.4,GHCND:USW00023183
2021-06-22,Maricopa County,AZ,04013,37.3,43.3,30.6,0.0,4.3,9.6,18.7,GHCND:USW00023183
2021-06-23,Maricopa County,AZ,04013,32.3,35.0,25.6,4.3,3.4,13.1,31.2,GHCND:USW00023183
2021-06-24,Maricopa County,AZ,04013,31.1,40.0,25.0,0.0,3.0,16.6,41.9,GHCND:USW00023183
2021-06-25,Maricopa County,AZ,04013,35.1,41.7,28.3,0.0,2.9,11.6,24.2,GHCND:USW00023183
2021-06-26,Maricopa County,AZ,04013,35.9,42.2,29.4,0.0,2.6,2.9,12.7,GHCND:USW00023183
2021-06-27,Maricopa County,AZ,04013,37.9,45.0,29.4,0.0,3.0,4.0,12.4,GHCND:USW00023183
2021-06-28,Maricopa County,AZ,04013,38.4,42.8,31.7,0.0,4.7,6.8,14.6,GHCND:USW00023183
2021-06-29,Maricopa County,AZ,04013,35.7,40.6,30.0,0.0,4.7,10.4,21.6,GHCND:USW00023183
2021-06-30,Maricopa County,AZ,04013,36.0,41.1,31.7,0.0,4.0,11.8,23.2,GHCND:USW00023183
2021-07-01,Maricopa County,AZ,04013,34.5,41.7,29.4,0.0,2.7,14.1,29.3,GHCND:USW00023183
2021-07-02,Maricopa County,AZ,04013,35.6,40.6,31.7,0.0,2.7,15.4,30.0,GHCND:USW00023183
2021-07-03,Maricopa County,AZ,04013,35.7,41.7,26.1,6.6,3.2,15.7,30.6,GHCND:USW00023183
2021-07-04,Maricopa County,AZ,04013,31.2,39.4,26.7,0.0,2.4,20.1,51.7,GHCND:USW00023183
2021-07-05,Maricopa County,AZ,04013,35.7,41.7,32.2,0.0,3.2,17.0,33.0,GHCND:USW00023183
2021-07-06,Maricopa County,AZ,04013,37.4,43.9,31.7,0.0,3.4,9.7,18.8,GHCND:USW00023183
2021-07-07,Maricopa County,AZ,04013,37.6,43.9,31.1,0.0,2.5,8.9,17.6,GHCND:USW00023183
2021-07-08,Maricopa County,AZ,04013,38.7,44.4,33.3,0.0,3.1,14.1,23.4,GHCND:USW00023183
2021-07-09,Maricopa County,AZ,04013,39.3,44.4,33.9,0.0,3.9,16.2,25.9,GHCND:USW00023183
2021-07-10,Maricopa County,AZ,04013,38.7,44.4,29.4,0.0,5.3,16.2,26.8,GHCND:USW00023183
2021-07-11,Maricopa County,AZ,04013,35.6,43.9,29.4,0.0,3.6,17.1,33.6,GHCND:USW00023183
2021-07-12,Maricopa County,AZ,04013,37.3,41.1,32.2,0.0,3.2,15.2,27.0,GHCND:USW00023183
2021-07-13,Maricopa County,AZ,04013,36.3,42.8,30.0,0.0,3.8,15.9,29.9,GHCND:USW00023183
2021-07-14,Maricopa County,AZ,04013,33.9,37.2,25.0,2.5,3.8,17.8,38.5,GHCND:USW00023183
2021-07-15,Maricopa County,AZ,04013,33.5,38.9,29.4,0.0,3.6,18.3,40.6,GHCND:USW00023183
2021-07-16,Maricopa County,AZ,04013,32.4,38.9,28.3,0.3,4.1,19.5,46.6,GHCND:USW00023183
2021-07-17,Maricopa County,AZ,04013,32.4,38.9,28.3,0.0,2.6,17.6,41.3,GHCND:USW00023183
2021-07-18,Maricopa County,AZ,04013,35.1,38.9,31.1,0.0,3.3,17.1,34.5,GHCND:USW00023183
2021-07-19,Maricopa County,AZ,04013,35.1,40.6,31.1,0.0,3.4,17.5,35.3,GHCND:USW00023183
2021-07-20,Maricopa County,AZ,04013,36.1,42.8,31.7,0.0,3.6,17.9,34.2,GHCND:USW00023183
2021-07-21,Maricopa County,AZ,04013,37.2,42.8,31.7,0.0,3.7,17.7,32.0,GHCND:USW00023183
2021-07-22,Maricopa County,AZ,04013,34.4,41.1,25.6,5.3,4.4,18.5,39.0,GHCND:USW00023183
2021-07-23,Maricopa County,AZ,04013,27.8,28.3,22.8,20.3,3.9,20.7,65.2,GHCND:USW00023183
2021-07-24,Maricopa County,AZ,04013,24.6,28.3,23.3,4.6,3.9,21.8,84.4,GHCND:USW00023183
2021-07-25,Maricopa County,AZ,04013,25.2,27.2,22.8,2.8,3.2,21.3,79.0,GHCND:USW00023183
2021-07-26,Maricopa County,AZ,04013,27.7,36.7,23.9,0.0,2.2,20.3,64.0,GHCND:USW00023183
2021-07-27,Maricopa County,AZ,04013,33.0,40.0,27.2,0.0,3.0,17.7,40.1,GHCND:USW00023183
2021-07-28,Maricopa County,AZ,04013,33.7,40.6,28.3,0.0,2.0,16.7,36.3,GHCND:USW00023183
2021-07-29,Maricopa County,AZ,04013,35.7,41.1,31.1,0.0,4.0,15.1,29.4,GHCND:USW00023183
2021-07-30,Maricopa County,AZ,04013,34.2,40.0,26.7,0.3,4.3,15.7,33.0,GHCND:USW00023183
2021-07-31,Maricopa County,AZ,04013,31.7,37.8,25.0,1.3,2.5,18.8,46.5,GHCND:USW00023183
2021-08-01,Maricopa County,AZ,04013,34.7,40.6,29.4,0.0,2.5,17.3,35.6,GHCND:USW00023183
2021-08-02,Maricopa County,AZ,04013,36.5,42.8,31.7,0.0,2.5,15.9,29.6,GHCND:USW00023183
2021-08-03,Maricopa County,AZ,04013,37.7,44.4,31.7,0.0,2.6,15.0,26.1,GHCND:USW00023183
2021-08-04,Maricopa County,AZ,04013,38.4,46.1,31.7,0.0,2.8,12.3,21.1,GHCND:USW00023183
2021-08-05,Maricopa County,AZ,04013,38.1,42.8,31.7,0.0,2.8,12.4,21.5,GHCND:USW00023183
2021-08-06,Maricopa County,AZ,04013,37.8,42.8,32.8,0.0,3.6,17.0,29.5,GHCND:USW00023183
2021-08-07,Maricopa County,AZ,04013,36.4,42.2,31.1,0.0,3.0,16.3,30.5,GHCND:USW00023183
2021-08-08,Maricopa County,AZ,04013,36.7,41.7,31.7,0.0,3.9,15.8,29.0,GHCND:USW00023183
2021-08-09,Maricopa County,AZ,04013,33.6,35.6,28.9,0.0,3.8,16.3,35.7,GHCND:USW00023183
2021-08-10,Maricopa County,AZ,04013,29.5,34.4,24.4,2.8,3.4,20.1,56.9,GHCND:USW00023183
2021-08-11,Maricopa County,AZ,04013,30.4,35.0,26.1,0.0,3.4,19.7,52.9,GHCND:USW00023183
2021-08-12,Maricopa County,AZ,04013,30.1,37.8,25.0,0.0,2.6,19.7,53.7,GHCND:USW00023183
2021-08-13,Maricopa County,AZ,04013,32.2,37.2,23.3,4.8,3.0,19.8,47.9,GHCND:USW00023183
2021-08-14,Maricopa County,AZ,04013,28.8,34.4,22.8,16.3,2.9,20.9,62.3,GHCND:USW00023183
2021-08-15,Maricopa County,AZ,04013,30.9,37.2,26.7,0.5,2.0,21.5,57.3,GHCND:USW00023183
2021-08-16,Maricopa County,AZ,04013,32.2,38.3,21.7,10.7,3.4,20.8,51.1,GHCND:USW00023183
2021-08-17,Maricopa County,AZ,04013,29.4,34.4,22.8,0.3,2.8,19.9,56.6,GHCND:USW00023183
2021-08-18,Maricopa County,AZ,04013,30.7,35.0,24.4,2.0,4.8,20.5,54.4,GHCND:USW00023183
2021-08-19,Maricopa County,AZ,04013,27.7,36.1,23.9,0.0,3.3,18.9,58.7,GHCND:USW00023183
2021-08-20,Maricopa County,AZ,04013,32.1,36.7,27.2,0.0,2.5,16.0,37.9,GHCND:USW00023183
2021-08-21,Maricopa County,AZ,04013,32.2,38.3,26.1,0.0,2.8,16.4,38.8,GHCND:USW00023183
2021-08-22,Maricopa County,AZ,04013,33.3,40.0,26.7,0.0,2.2,13.2,29.7,GHCND:USW00023183
2021-08-23,Maricopa County,AZ,04013,33.4,41.1,26.1,0.0,2.6,11.2,25.9,GHCND:USW00023183
2021-08-24,Maricopa County,AZ,04013,33.6,40.6,26.7,0.0,2.8,9.9,23.5,GHCND:USW00023183
2021-08-25,Maricopa County,AZ,04013,35.2,42.8,28.9,0.0,2.3,13.1,26.5,GHCND:USW00023183
2021-08-26,Maricopa County,AZ,04013,36.7,44.4,30.0,0.0,2.5,13.9,25.8,GHCND:USW00023183
2021-08-27,Maricopa County,AZ,04013,37.5,44.4,30.6,0.0,3.1,12.3,22.1,GHCND:USW00023183
2021-08-28,Maricopa County,AZ,04013,37.0,40.6,31.1,0.0,2.8,12.3,22.7,GHCND:USW00023183
2021-08-29,Maricopa County,AZ,04013,35.9,42.2,30.6,0.0,2.9,13.9,26.9,GHCND:USW00023183
2021-08-30,Maricopa County,AZ,04013,35.9,40.6,30.6,0.0,3.0,13.5,26.1,GHCND:USW00023183
2021-08-31,Maricopa County,AZ,04013,33.1,36.1,23.3,1.8,3.4,16.9,38.1,GHCND:USW00023183
2021-09-01,Maricopa County,AZ,04013,26.7,35.0,23.3,10.9,2.3,20.3,68.2,GHCND:USW00023183
2021-09-02,Maricopa County,AZ,04013,27.4,34.4,23.3,0.3,1.6,20.2,64.7,GHCND:USW00023183
2021-09-03,Maricopa County,AZ,04013,31.1,37.8,26.7,0.0,2.4,18.2,46.3,GHCND:USW00023183
2021-09-04,Maricopa County,AZ,04013,33.3,40.6,27.2,0.0,2.4,17.1,38.0,GHCND:USW00023183
2021-09-05,Maricopa County,AZ,04013,34.8,41.7,28.3,0.0,3.1,15.5,31.6,GHCND:USW00023183
2021-09-06,Maricopa County,AZ,04013,33.7,40.6,27.8,0.0,2.1,15.4,33.4,GHCND:USW00023183
2021-09-07,Maricopa County,AZ,04013,35.0,40.6,30.6,0.0,3.0,17.0,34.4,GHCND:USW00023183
2021-09-08,Maricopa County,AZ,04013,34.7,40.6,28.9,0.0,2.6,17.2,35.4,GHCND:USW00023183
2021-09-09,Maricopa County,AZ,04013,36.6,43.9,30.0,0.0,3.5,14.4,26.6,GHCND:USW00023183
2021-09-10,Maricopa County,AZ,04013,36.0,42.2,28.3,0.0,3.3,9.9,20.5,GHCND:USW00023183
2021-09-11,Maricopa County,AZ,04013,35.7,42.2,29.4,0.0,2.4,14.1,27.5,GHCND:USW00023183
2021-09-12,Maricopa County,AZ,04013,35.4,42.8,28.3,0.0,2.5,10.2,21.6,GHCND:USW00023183
2021-09-13,Maricopa County,AZ,04013,35.4,42.2,28.3,0.0,2.9,8.9,19.8,GHCND:USW00023183
2021-09-14,Maricopa County,AZ,04013,35.0,41.1,27.2,0.0,2.6,10.0,21.9,GHCND:USW00023183
2021-09-15,Maricopa County,AZ,04013,35.0,41.7,27.2,0.0,3.1,7.5,18.5,GHCND:USW00023183
2021-09-16,Maricopa County,AZ,04013,33.7,40.6,26.1,0.0,2.4,7.2,19.4,GHCND:USW00023183
2021-09-17,Maricopa County,AZ,04013,33.2,38.3,27.8,0.0,2.1,10.7,25.2,GHCND:USW00023183
2021-09-18,Maricopa County,AZ,04013,32.3,36.7,25.0,2.8,3.3,14.9,34.9,GHCND:USW00023183
2021-09-19,Maricopa County,AZ,04013,29.2,37.8,24.4,0.0,2.5,19.1,54.6,GHCND:USW00023183
2021-09-20,Maricopa County,AZ,04013,30.7,36.7,23.3,0.0,2.5,9.4,26.7,GHCND:USW00023183
2021-09-21,Maricopa County,AZ,04013,30.9,38.9,23.3,0.0,2.1,6.0,20.9,GHCND:USW00023183
2021-09-22,Maricopa County,AZ,04013,32.1,39.4,24.4,0.0,2.3,6.6,20.3,GHCND:USW00023183
2021-09-23,Maricopa County,AZ,04013,32.3,37.8,25.6,0.0,2.4,10.1,25.5,GHCND:USW00023183
2021-09-24,Maricopa County,AZ,04013,29.4,32.8,26.1,1.8,3.3,11.0,32.0,GHCND:USW00023183
2021-09-25,Maricopa County,AZ,04013,28.6,35.0,23.9,0.0,2.7,13.5,39.5,GHCND:USW00023183
2021-09-26,Maricopa County,AZ,04013,25.8,26.7,20.6,3.6,3.4,15.2,51.9,GHCND:USW00023183
2021-09-27,Maricopa County,AZ,04013,23.5,30.0,21.1,0.0,1.9,16.9,66.5,GHCND:USW00023183
2021-09-28,Maricopa County,AZ,04013,27.2,32.8,22.2,0.0,2.4,15.0,47.4,GHCND:USW00023183
2021-09-29,Maricopa County,AZ,04013,27.9,31.7,22.8,0.0,3.0,13.2,40.5,GHCND:USW00023183
2021-09-30,Maricopa County,AZ,04013,26.6,32.2,21.1,0.0,3.5,11.0,37.6,GHCND:USW00023183
2021-10-01,Maricopa County,AZ,04013,26.4,32.8,20.6,0.0,2.5,6.2,27.6,GHCND:USW00023183
2021-10-02,Maricopa County,AZ,04013,26.9,34.4,19.4,0.0,1.9,5.9,26.2,GHCND:USW00023183
2021-10-03,Maricopa County,AZ,04013,28.2,35.6,20.6,0.0,1.6,6.8,25.9,GHCND:USW00023183
2021-10-04,Maricopa County,AZ,04013,29.8,36.7,23.3,0.0,3.4,8.5,26.5,GHCND:USW00023183
2021-10-05,Maricopa County,AZ,04013,27.4,29.4,20.0,7.1,3.4,13.2,41.5,GHCND:USW00023183
2021-10-06,Maricopa County,AZ,04013,24.5,32.2,20.0,0.0,2.0,13.9,51.6,GHCND:USW00023183
2021-10-07,Maricopa County,AZ,04013,27.1,32.8,21.7,0.0,2.6,10.2,34.8,GHCND:USW00023183
2021-10-08,Maricopa County,AZ,04013,27.4,33.3,22.2,0.0,3.6,10.6,35.1,GHCND:USW00023183
2021-10-09,Maricopa County,AZ,04013,26.7,29.4,20.6,0.0,3.6,8.7,32.0,GHCND:USW00023183
2021-10-10,Maricopa County,AZ,04013,23.1,29.4,16.7,0.0,1.9,0.5,22.5,GHCND:USW00023183
2021-10-11,Maricopa County,AZ,04013,23.2,31.1,16.1,1.0,5.6,1.6,24.2,GHCND:USW00023183
2021-10-12,Maricopa County,AZ,04013,19.8,21.7,13.9,0.0,4.0,-1.4,23.9,GHCND:USW00023183
2021-10-13,Maricopa County,AZ,04013,16.9,23.9,11.1,0.0,1.9,-1.9,27.6,GHCND:USW00023183
2021-10-14,Maricopa County,AZ,04013,18.9,26.1,12.8,0.0,2.6,0.3,28.6,GHCND:USW00023183
2021-10-15,Maricopa County,AZ,04013,20.8,28.9,13.3,0.0,3.1,-1.2,22.9,GHCND:USW00023183
2021-10-16,Maricopa County,AZ,04013,24.8,33.3,14.4,0.0,3.2,-5.3,13.2,GHCND:USW00023183
2021-10-17,Maricopa County,AZ,04013,25.8,32.2,19.4,0.0,2.8,1.3,20.2,GHCND:USW00023183
2021-10-18,Maricopa County,AZ,04013,24.3,30.0,17.2,0.0,4.2,4.4,27.6,GHCND:USW00023183
2021-10-19,Maricopa County,AZ,04013,21.6,26.7,16.1,0.0,1.8,5.7,35.6,GHCND:USW00023183
2021-10-20,Maricopa County,AZ,04013,21.9,29.4,15.0,0.0,1.6,5.4,34.2,GHCND:USW00023183
2021-10-21,Maricopa County,AZ,04013,23.4,31.7,15.6,0.0,2.0,4.7,29.7,GHCND:USW00023183
2021-10-22,Maricopa County,AZ,04013,24.1,31.7,17.2,0.0,2.0,4.8,28.7,GHCND:USW00023183
2021-10-23,Maricopa County,AZ,04013,22.9,29.4,15.6,0.0,2.7,3.6,28.5,GHCND:USW00023183
2021-10-24,Maricopa County,AZ,04013,23.4,30.6,17.2,0.0,2.5,4.8,29.9,GHCND:USW00023183
2021-10-25,Maricopa County,AZ,04013,24.0,32.2,17.2,0.0,3.6,6.8,33.2,GHCND:USW00023183
2021-10-26,Maricopa County,AZ,04013,22.6,25.0,15.6,0.0,5.4,6.4,35.0,GHCND:USW00023183
2021-10-27,Maricopa County,AZ,04013,19.4,26.1,13.3,0.0,1.4,-2.0,23.5,GHCND:USW00023183
2021-10-28,Maricopa County,AZ,04013,21.3,31.1,12.8,0.0,1.7,0.1,24.3,GHCND:USW00023183
2021-10-29,Maricopa County,AZ,04013,24.6,33.9,17.8,0.0,1.6,1.6,22.2,GHCND:USW00023183
2021-10-30,Maricopa County,AZ,04013,24.4,31.7,16.1,0.0,1.9,0.3,20.5,GHCND:USW00023183
2021-10-31,Maricopa County,AZ,04013,23.6,31.1,16.7,0.0,2.7,2.3,24.8,GHCND:USW00023183
2021-11-01,Maricopa County,AZ,04013,23.3,29.4,16.7,0.0,2.8,3.9,28.3,GHCND:USW00023183
2021-11-02,Maricopa County,AZ,04013,22.6,28.9,16.7,0.0,2.1,3.4,28.5,GHCND:USW00023183
2021-11-03,Maricopa County,AZ,04013,22.1,30.6,15.0,0.0,2.0,2.7,28.0,GHCND:USW00023183
2021-11-04,Maricopa County,AZ,04013,23.7,32.2,16.1,0.0,1.7,2.3,24.7,GHCND:USW00023183
2021-11-05,Maricopa County,AZ,04013,23.7,32.8,17.2,0.0,1.9,1.8,23.7,GHCND:USW00023183
2021-11-06,Maricopa County,AZ,04013,23.8,32.2,16.7,0.0,1.9,2.6,24.9,GHCND:USW00023183
2021-11-07,Maricopa County,AZ,04013,23.2,30.0,15.6,0.0,2.1,1.6,24.1,GHCND:USW00023183
2021-11-08,Maricopa County,AZ,04013,22.6,31.1,15.6,0.0,2.5,2.1,26.0,GHCND:USW00023183
2021-11-09,Maricopa County,AZ,04013,21.6,27.8,15.0,0.0,2.1,1.3,26.0,GHCND:USW00023183
2021-11-10,Maricopa County,AZ,04013,20.6,28.3,13.3,0.0,2.1,4.0,33.6,GHCND:USW00023183
2021-11-11,Maricopa County,AZ,04013,21.7,29.4,13.3,0.0,1.6,2.3,27.8,GHCND:USW00023183
2021-11-12,Maricopa County,AZ,04013,22.4,31.1,13.9,0.0,1.9,-1.2,20.7,GHCND:USW00023183
2021-11-13,Maricopa County,AZ,04013,22.9,31.1,13.9,0.0,1.4,-1.1,20.2,GHCND:USW00023183
2021-11-14,Maricopa County,AZ,04013,21.8,30.6,13.3,0.0,1.5,-0.7,22.3,GHCND:USW00023183
2021-11-15,Maricopa County,AZ,04013,21.7,30.6,13.3,0.0,2.1,-0.8,22.3,GHCND:USW00023183
2021-11-16,Maricopa County,AZ,04013,20.8,27.2,12.8,0.0,2.1,-1.6,22.2,GHCND:USW00023183
2021-11-17,Maricopa County,AZ,04013,19.2,27.2,12.2,0.0,2.1,-1.1,25.5,GHCND:USW00023183
2021-11-18,Maricopa County,AZ,04013,19.3,28.9,11.1,0.0,2.5,-1.5,24.5,GHCND:USW00023183
2021-11-19,Maricopa County,AZ,04013,21.2,27.8,15.6,0.0,2.1,-4.0,18.2,GHCND:USW00023183
2021-11-20,Maricopa County,AZ,04013,19.7,26.7,12.2,0.0,1.3,-1.3,24.2,GHCND:USW00023183
2021-11-21,Maricopa County,AZ,04013,21.1,27.2,15.0,0.0,2.8,-1.0,22.8,GHCND:USW00023183
2021-11-22,Maricopa County,AZ,04013,21.0,27.8,13.3,0.0,3.4,-4.7,17.4,GHCND:USW00023183
2021-11-23,Maricopa County,AZ,04013,21.8,26.1,17.8,0.0,1.7,-0.7,22.3,GHCND:USW00023183
2021-11-24,Maricopa County,AZ,04013,20.4,23.9,15.0,0.0,2.5,4.0,34.0,GHCND:USW00023183
2021-11-25,Maricopa County,AZ,04013,17.8,23.9,11.1,0.0,3.6,-2.6,24.8,GHCND:USW00023183
2021-11-26,Maricopa County,AZ,04013,18.4,25.0,10.6,0.0,2.4,-3.0,23.3,GHCND:USW00023183
2021-11-27,Maricopa County,AZ,04013,17.9,24.4,11.7,0.0,1.9,1.4,33.0,GHCND:USW00023183
2021-11-28,Maricopa County,AZ,04013,17.4,27.8,9.4,0.0,1.4,0.6,32.1,GHCND:USW00023183
2021-11-29,Maricopa County,AZ,04013,19.4,27.8,11.7,0.0,1.4,-1.1,25.1,GHCND:USW00023183
2021-11-30,Maricopa County,AZ,04013,18.8,26.7,11.7,0.0,1.8,-1.0,26.2,GHCND:USW00023183
